delivery_id,order_id,pincode,delivery_success,transit_hours,quality_complaint,temperature_breach,is_rural
DEL006180,ORD006180,110002,True,56,False,False,False
DEL006181,ORD006181,226001,False,86,False,False,True
DEL006182,ORD006182,560001,True,31,False,True,True
DEL006183,ORD006183,500003,True,22,True,False,False
DEL006184,ORD006184,110002,True,36,False,False,False
DEL006185,ORD006185,226001,True,48,False,False,True
DEL006186,ORD006186,500001,False,74,False,False,False
DEL006187,ORD006187,700001,False,67,True,False,True
DEL006188,ORD006188,226001,True,79,False,False,True
DEL006189,ORD006189,110001,True,94,True,False,False
DEL006190,ORD006190,500003,False,78,True,False,False
DEL006191,ORD006191,110001,True,62,False,False,False
DEL006192,ORD006192,500001,True,81,False,False,False
DEL006193,ORD006193,600002,True,68,True,True,False
DEL006194,ORD006194,226001,True,10,False,False,True
DEL006195,ORD006195,700001,True,5,True,False,True
DEL006196,ORD006196,600001,False,57,False,False,False
DEL006197,ORD006197,600001,True,29,False,False,False
DEL006198,ORD006198,500003,True,70,False,False,False
DEL006199,ORD006199,500003,False,47,True,True,False
DEL006200,ORD006200,500002,True,78,False,False,False
DEL006201,ORD006201,600001,True,17,False,False,False
DEL006202,ORD006202,700001,True,61,False,False,True
DEL006203,ORD006203,600001,True,95,False,False,False
DEL006204,ORD006204,600002,False,33,True,False,False
DEL006205,ORD006205,600001,True,81,False,False,False
DEL006206,ORD006206,226001,True,56,False,False,True
DEL006207,ORD006207,560001,True,48,False,False,True
DEL006208,ORD006208,700001,False,94,False,False,True
DEL006209,ORD006209,110001,True,36,False,False,False
DEL006210,ORD006210,600002,True,11,False,False,False
DEL006211,ORD006211,226001,True,59,False,False,True
DEL006212,ORD006212,600001,True,5,False,False,False
DEL006213,ORD006213,700001,True,2,False,False,True
DEL006214,ORD006214,600001,False,79,False,False,False
DEL006215,ORD006215,500002,True,77,False,False,False
DEL006216,ORD006216,700001,True,34,False,False,True
DEL006217,ORD006217,700001,True,43,False,False,True
DEL006218,ORD006218,110001,True,67,False,False,False
DEL006219,ORD006219,500001,True,36,False,False,False
DEL006220,ORD006220,500002,True,38,False,False,False
DEL006221,ORD006221,226001,True,12,False,False,True
DEL006222,ORD006222,110002,True,19,False,False,False
DEL006223,ORD006223,500001,True,19,True,False,False
DEL006224,ORD006224,110001,False,75,True,False,False
DEL006225,ORD006225,700001,False,7,False,False,True
DEL006226,ORD006226,110001,True,81,False,False,False
DEL006227,ORD006227,110002,False,1,False,False,False
DEL006228,ORD006228,600001,True,52,False,False,False
DEL006229,ORD006229,226001,True,49,False,False,True
DEL006230,ORD006230,500001,True,24,False,False,False
DEL006231,ORD006231,500001,True,59,False,False,False
DEL006232,ORD006232,560001,True,74,False,False,True
DEL006233,ORD006233,600002,False,14,False,False,False
DEL006234,ORD006234,110002,True,38,False,False,False
DEL006235,ORD006235,700001,False,16,False,False,True
DEL006236,ORD006236,500003,True,6,False,False,False
DEL006237,ORD006237,110001,True,25,False,False,False
DEL006238,ORD006238,110001,True,51,False,False,False
DEL006239,ORD006239,110001,False,75,False,False,False
DEL006240,ORD006240,500001,True,51,False,False,False
DEL006241,ORD006241,226001,True,47,False,False,True
DEL006242,ORD006242,700001,True,51,False,False,True
DEL006243,ORD006243,700001,False,70,False,False,True
DEL006244,ORD006244,560001,True,32,False,False,True
DEL006245,ORD006245,700001,True,45,False,False,True
DEL006246,ORD006246,500003,False,56,False,False,False
DEL006247,ORD006247,600002,True,69,False,False,False
DEL006248,ORD006248,700001,True,53,False,False,True
DEL006249,ORD006249,226001,True,39,False,True,True
DEL006250,ORD006250,600001,True,15,False,False,False
DEL006251,ORD006251,560001,True,90,False,False,True
DEL006252,ORD006252,110002,True,43,False,False,False
DEL006253,ORD006253,500003,True,42,False,False,False
DEL006254,ORD006254,500001,True,61,True,False,False
DEL006255,ORD006255,500001,True,64,False,False,False
DEL006256,ORD006256,226001,True,9,False,False,True
DEL006257,ORD006257,600001,True,69,False,False,False
DEL006258,ORD006258,110002,True,88,True,False,False
DEL006259,ORD006259,500002,True,95,False,False,False
DEL006260,ORD006260,110001,True,49,False,False,False
DEL006261,ORD006261,110001,True,9,True,False,False
DEL006262,ORD006262,110001,True,1,True,True,False
DEL006263,ORD006263,500003,False,59,True,False,False
DEL006264,ORD006264,110002,False,91,False,False,False
DEL006265,ORD006265,500002,True,37,False,False,False
DEL006266,ORD006266,500002,True,94,False,True,False
DEL006267,ORD006267,500001,True,52,False,False,False
DEL006268,ORD006268,110001,False,64,False,False,False
DEL006269,ORD006269,560001,False,95,True,False,True
DEL006270,ORD006270,600001,False,26,False,False,False
DEL006271,ORD006271,600001,True,51,False,False,False
DEL006272,ORD006272,110002,True,91,False,False,False
DEL006273,ORD006273,560001,True,56,False,False,True
DEL006274,ORD006274,500002,True,23,False,False,False
DEL006275,ORD006275,600002,True,79,False,False,False
DEL006276,ORD006276,500003,True,77,False,False,False
DEL006277,ORD006277,560001,False,72,False,False,True
DEL006278,ORD006278,500001,True,16,False,False,False
DEL006279,ORD006279,110002,True,87,False,False,False
DEL006280,ORD006280,110001,True,82,False,False,False
DEL006281,ORD006281,500002,False,61,False,False,False
DEL006282,ORD006282,110001,False,26,False,False,False
DEL006283,ORD006283,560001,True,89,False,False,True
DEL006284,ORD006284,500001,True,53,False,False,False
DEL006285,ORD006285,560001,True,30,False,False,True
DEL006286,ORD006286,226001,False,82,False,False,True
DEL006287,ORD006287,500001,True,52,False,False,False
DEL006288,ORD006288,700001,True,18,False,False,True
DEL006289,ORD006289,500001,True,39,False,False,False
DEL006290,ORD006290,560001,False,45,False,False,True
DEL006291,ORD006291,560001,False,38,False,False,True
DEL006292,ORD006292,226001,False,36,False,False,True
DEL006293,ORD006293,700001,True,37,True,False,True
DEL006294,ORD006294,226001,True,91,False,False,True
DEL006295,ORD006295,226001,True,6,False,False,True
DEL006296,ORD006296,600001,True,2,False,False,False
DEL006297,ORD006297,500003,True,21,False,False,False
DEL006298,ORD006298,600001,False,4,False,False,False
DEL006299,ORD006299,560001,False,9,False,False,True
DEL006300,ORD006300,600001,True,20,False,False,False
DEL006301,ORD006301,700001,True,63,False,True,True
DEL006302,ORD006302,500003,True,87,False,False,False
DEL006303,ORD006303,600002,True,49,False,False,False
DEL006304,ORD006304,560001,True,93,False,False,True
DEL006305,ORD006305,560001,False,14,False,False,True
DEL006306,ORD006306,500001,True,28,True,False,False
DEL006307,ORD006307,110002,True,53,False,False,False
DEL006308,ORD006308,600002,True,6,False,False,False
DEL006309,ORD006309,600001,True,67,False,False,False
DEL006310,ORD006310,500001,True,30,False,False,False
DEL006311,ORD006311,600001,False,38,False,False,False
DEL006312,ORD006312,500003,True,76,False,False,False
DEL006313,ORD006313,500001,False,28,False,False,False
DEL006314,ORD006314,700001,True,95,False,False,True
DEL006315,ORD006315,110002,True,56,False,False,False
DEL006316,ORD006316,110002,True,51,False,False,False
DEL006317,ORD006317,500002,False,10,False,False,False
DEL006318,ORD006318,110002,True,10,False,False,False
DEL006319,ORD006319,600001,True,66,False,False,False
DEL006320,ORD006320,600001,False,57,False,False,False
DEL006321,ORD006321,700001,True,36,False,True,True
DEL006322,ORD006322,600001,True,45,False,False,False
DEL006323,ORD006323,500003,False,31,False,True,False
DEL006324,ORD006324,600002,False,91,False,False,False
DEL006325,ORD006325,110001,True,22,False,False,False
DEL006326,ORD006326,560001,True,61,False,True,True
DEL006327,ORD006327,600001,True,16,False,False,False
DEL006328,ORD006328,700001,True,5,False,False,True
DEL006329,ORD006329,500003,False,45,False,False,False
DEL006330,ORD006330,600002,True,80,False,False,False
DEL006331,ORD006331,500003,True,70,False,True,False
DEL006332,ORD006332,110001,True,16,False,False,False
DEL006333,ORD006333,500003,True,87,False,False,False
DEL006334,ORD006334,110002,True,2,False,False,False
DEL006335,ORD006335,500003,True,29,False,False,False
DEL006336,ORD006336,600002,True,44,False,False,False
DEL006337,ORD006337,110002,True,25,False,False,False
DEL006338,ORD006338,560001,False,44,False,False,True
DEL006339,ORD006339,700001,True,67,True,False,True
DEL006340,ORD006340,110001,False,5,False,False,False
DEL006341,ORD006341,110001,False,24,False,False,False
DEL006342,ORD006342,500001,True,42,False,False,False
DEL006343,ORD006343,110001,False,13,False,False,False
DEL006344,ORD006344,600002,True,12,False,True,False
DEL006345,ORD006345,700001,True,27,False,False,True
DEL006346,ORD006346,600001,True,77,True,False,False
DEL006347,ORD006347,600001,True,42,False,False,False
DEL006348,ORD006348,500002,True,89,False,False,False
DEL006349,ORD006349,110002,True,72,False,False,False
DEL006350,ORD006350,110001,True,11,False,False,False
DEL006351,ORD006351,110002,True,20,False,False,False
DEL006352,ORD006352,700001,True,64,False,False,True
DEL006353,ORD006353,500002,True,87,False,False,False
DEL006354,ORD006354,226001,False,81,False,False,True
DEL006355,ORD006355,560001,True,9,False,True,True
DEL006356,ORD006356,560001,True,45,True,False,True
DEL006357,ORD006357,700001,True,13,False,False,True
DEL006358,ORD006358,110001,True,85,False,True,False
DEL006359,ORD006359,500002,True,49,True,False,False
DEL006360,ORD006360,600002,True,60,False,False,False
DEL006361,ORD006361,500002,True,23,False,False,False
DEL006362,ORD006362,600001,True,35,False,False,False
DEL006363,ORD006363,600002,False,44,False,False,False
DEL006364,ORD006364,560001,True,28,False,False,True
DEL006365,ORD006365,226001,True,10,False,False,True
DEL006366,ORD006366,700001,True,85,False,False,True
DEL006367,ORD006367,600002,True,64,False,False,False
DEL006368,ORD006368,110001,True,4,True,False,False
DEL006369,ORD006369,500001,True,33,False,False,False
DEL006370,ORD006370,500001,True,74,False,False,False
DEL006371,ORD006371,500001,False,60,False,False,False
DEL006372,ORD006372,500002,True,26,False,False,False
DEL006373,ORD006373,560001,False,93,False,False,True
DEL006374,ORD006374,600002,True,59,False,False,False
DEL006375,ORD006375,226001,True,18,False,False,True
DEL006376,ORD006376,500003,True,78,True,False,False
DEL006377,ORD006377,600002,True,24,False,True,False
DEL006378,ORD006378,560001,True,55,True,False,True
DEL006379,ORD006379,110002,True,42,False,False,False
DEL006380,ORD006380,226001,True,93,False,False,True
DEL006381,ORD006381,500002,True,52,False,False,False
DEL006382,ORD006382,226001,True,63,False,False,True
DEL006383,ORD006383,700001,True,72,False,False,True
DEL006384,ORD006384,226001,True,95,False,False,True
DEL006385,ORD006385,600001,False,37,False,False,False
DEL006386,ORD006386,110001,True,56,False,False,False
DEL006387,ORD006387,500002,True,35,False,False,False
DEL006388,ORD006388,600002,False,26,True,False,False
DEL006389,ORD006389,110001,True,39,False,False,False
DEL006390,ORD006390,500002,True,72,False,False,False
DEL006391,ORD006391,500001,True,34,False,False,False
DEL006392,ORD006392,226001,False,42,False,False,True
DEL006393,ORD006393,500003,True,32,False,False,False
DEL006394,ORD006394,500002,True,88,False,False,False
DEL006395,ORD006395,110001,True,73,False,False,False
DEL006396,ORD006396,500003,True,18,False,False,False
DEL006397,ORD006397,500002,True,62,False,False,False
DEL006398,ORD006398,110002,True,78,False,True,False
DEL006399,ORD006399,500001,True,19,False,True,False
DEL006400,ORD006400,700001,True,85,False,False,True
DEL006401,ORD006401,500001,True,41,False,False,False
DEL006402,ORD006402,600002,True,75,False,False,False
DEL006403,ORD006403,110002,True,14,False,False,False
DEL006404,ORD006404,226001,True,53,False,False,True
DEL006405,ORD006405,600002,True,59,False,False,False
DEL006406,ORD006406,500003,True,11,False,False,False
DEL006407,ORD006407,500002,True,35,False,True,False
DEL006408,ORD006408,500002,True,37,False,False,False
DEL006409,ORD006409,700001,False,87,False,False,True
DEL006410,ORD006410,110001,True,75,False,False,False
DEL006411,ORD006411,600001,True,77,False,True,False
DEL006412,ORD006412,226001,True,56,False,False,True
DEL006413,ORD006413,226001,True,9,False,False,True
DEL006414,ORD006414,110002,False,7,True,False,False
DEL006415,ORD006415,500002,True,70,False,False,False
DEL006416,ORD006416,600001,False,7,False,False,False
DEL006417,ORD006417,500001,True,11,False,False,False
DEL006418,ORD006418,600001,False,77,False,False,False
DEL006419,ORD006419,110002,True,95,False,False,False
DEL006420,ORD006420,226001,True,65,False,False,True
DEL006421,ORD006421,700001,False,94,False,False,True
DEL006422,ORD006422,600002,True,68,False,False,False
DEL006423,ORD006423,110001,True,69,False,False,False
DEL006424,ORD006424,110002,True,21,False,True,False
DEL006425,ORD006425,700001,True,88,False,False,True
DEL006426,ORD006426,226001,True,37,False,False,True
DEL006427,ORD006427,226001,True,62,True,False,True
DEL006428,ORD006428,560001,False,32,False,False,True
DEL006429,ORD006429,700001,False,40,False,False,True
DEL006430,ORD006430,600002,True,88,False,False,False
DEL006431,ORD006431,700001,True,7,False,False,True
DEL006432,ORD006432,560001,True,73,False,False,True
DEL006433,ORD006433,500002,True,93,False,False,False
DEL006434,ORD006434,500001,False,86,False,False,False
DEL006435,ORD006435,600001,True,77,False,False,False
DEL006436,ORD006436,500002,True,62,False,False,False
DEL006437,ORD006437,500003,True,49,False,False,False
DEL006438,ORD006438,110002,True,67,False,False,False
DEL006439,ORD006439,226001,True,5,False,False,True
DEL006440,ORD006440,600002,True,73,False,False,False
DEL006441,ORD006441,500003,True,90,False,False,False
DEL006442,ORD006442,500002,False,75,False,False,False
DEL006443,ORD006443,700001,False,12,False,False,True
DEL006444,ORD006444,110002,True,90,False,False,False
DEL006445,ORD006445,700001,True,61,False,False,True
DEL006446,ORD006446,600001,True,76,False,False,False
DEL006447,ORD006447,500003,True,76,False,False,False
DEL006448,ORD006448,226001,True,16,False,False,True
DEL006449,ORD006449,500003,True,23,False,False,False
DEL006450,ORD006450,500003,True,81,True,False,False
DEL006451,ORD006451,500001,False,48,False,False,False
DEL006452,ORD006452,226001,True,72,False,False,True
DEL006453,ORD006453,560001,True,25,False,False,True
DEL006454,ORD006454,110002,False,85,True,False,False
DEL006455,ORD006455,600001,True,28,False,False,False
DEL006456,ORD006456,500002,True,37,False,False,False
DEL006457,ORD006457,110002,True,45,False,False,False
DEL006458,ORD006458,560001,True,27,False,False,True
DEL006459,ORD006459,500001,True,55,False,False,False
DEL006460,ORD006460,560001,True,79,False,False,True
DEL006461,ORD006461,500002,True,46,False,False,False
DEL006462,ORD006462,110001,True,71,False,False,False
DEL006463,ORD006463,560001,True,40,False,True,True
DEL006464,ORD006464,560001,True,19,False,False,True
DEL006465,ORD006465,700001,True,39,False,False,True
DEL006466,ORD006466,500002,True,67,False,False,False
DEL006467,ORD006467,500002,True,49,False,False,False
DEL006468,ORD006468,226001,True,20,True,True,True
DEL006469,ORD006469,600002,True,41,False,True,False
DEL006470,ORD006470,500003,True,47,False,False,False
DEL006471,ORD006471,560001,True,69,False,False,True
DEL006472,ORD006472,560001,True,86,False,False,True
DEL006473,ORD006473,560001,True,4,False,False,True
DEL006474,ORD006474,560001,False,4,False,False,True
DEL006475,ORD006475,560001,False,61,False,False,True
DEL006476,ORD006476,600002,True,38,False,False,False
DEL006477,ORD006477,110002,False,58,False,False,False
