order_id,customer_id,product_id,order_date,quantity,base_price,hidden_fee,discount_applied,delivery_type,cart_abandoned,order_hour,final_price
ORD004914,C01400,P0494,2024-02-21,3,556.78,0,0,standard,False,21,556.78
ORD004915,C01419,P0034,2024-03-30,8,166.0,49,50,quick,True,11,165.0
ORD004916,C03133,P0406,2024-01-21,5,260.82,0,100,standard,False,17,160.82
ORD004917,C03636,P0455,2024-05-28,1,244.69,49,200,standard,True,22,93.69
ORD004918,C04002,P0134,2024-07-03,9,595.3,99,200,quick,False,1,494.29999999999995
ORD004919,C00629,P0305,2024-12-12,5,120.27,149,0,express,True,19,269.27
ORD004920,C04416,P0009,2024-06-09,3,332.48,149,0,standard,True,7,481.48
ORD004921,C01834,P0473,2024-08-06,6,753.11,49,200,express,True,11,602.11
ORD004922,C04131,P0182,2024-02-29,8,405.57,99,0,standard,False,3,504.57
ORD004923,C02353,P0201,2024-02-18,2,960.01,0,50,standard,False,2,910.01
ORD004924,C03055,P0018,2024-01-24,3,446.41,0,100,standard,False,16,346.41
ORD004925,C02940,P0022,2024-01-05,7,2811.9,0,0,standard,True,14,2811.9
ORD004926,C00011,P0094,2024-03-11,2,2452.85,99,0,standard,True,3,2551.85
ORD004927,C02130,P0063,2024-12-05,5,1225.05,149,0,quick,False,16,1374.05
ORD004928,C03103,P0416,2024-11-27,9,2260.35,0,0,standard,False,2,2260.35
ORD004929,C01431,P0449,2024-03-28,7,259.39,0,100,standard,True,7,159.39
ORD004930,C03157,P0219,2024-06-17,3,1072.0,49,200,standard,True,6,921.0
ORD004931,C01434,P0095,2024-07-02,2,370.67,0,0,quick,True,10,370.67
ORD004932,C00956,P0352,2024-08-12,9,1003.44,0,100,express,False,18,903.44
ORD004933,C03858,P0264,2024-11-14,9,426.76,0,0,standard,False,11,426.76
ORD004934,C04808,P0380,2024-05-17,9,338.17,0,200,standard,False,21,138.17000000000002
ORD004935,C03634,P0156,2024-02-17,3,2331.44,0,100,quick,False,13,2231.44
ORD004936,C03903,P0206,2024-07-09,1,263.9,0,200,express,True,2,63.89999999999998
ORD004937,C00240,P0273,2024-06-24,9,1093.82,149,200,quick,True,20,1042.82
ORD004938,C01955,P0337,2024-04-03,7,885.05,0,0,standard,False,13,885.05
ORD004939,C02012,P0245,2024-02-28,2,352.16,149,0,standard,False,9,501.16
ORD004940,C04991,P0198,2024-07-24,6,528.19,0,50,standard,False,4,478.19000000000005
ORD004941,C04065,P0461,2024-07-23,9,206.98,99,50,standard,False,0,255.98000000000002
ORD004942,C02803,P0284,2024-08-21,8,1877.67,0,50,standard,True,10,1827.67
ORD004943,C03903,P0497,2024-05-19,6,2511.04,0,100,standard,False,19,2411.04
ORD004944,C01024,P0371,2024-07-16,6,1021.95,0,50,standard,False,11,971.95
ORD004945,C00600,P0082,2024-12-19,8,1424.28,0,0,standard,False,10,1424.28
ORD004946,C02329,P0316,2024-09-01,9,159.36,49,50,standard,False,13,158.36
ORD004947,C02698,P0132,2024-08-03,8,438.12,0,200,express,False,20,238.12
ORD004948,C04694,P0104,2024-11-28,1,380.18,99,200,express,False,11,279.18
ORD004949,C03026,P0369,2024-03-26,2,681.61,99,200,standard,False,15,580.61
ORD004950,C01142,P0236,2024-02-27,6,240.79,149,50,standard,False,9,339.78999999999996
ORD004951,C01011,P0068,2024-03-08,8,679.09,0,0,quick,True,19,679.09
ORD004952,C01103,P0183,2024-12-22,4,842.66,0,0,standard,True,0,842.66
ORD004953,C01646,P0117,2024-01-31,4,198.38,49,50,express,False,5,197.38
ORD004954,C01700,P0179,2024-03-22,2,197.87,0,0,express,True,11,197.87
ORD004955,C00218,P0270,2024-02-23,1,124.25,49,50,standard,False,1,123.25
ORD004956,C03588,P0089,2024-08-01,9,1100.59,0,0,quick,False,9,1100.59
ORD004957,C00726,P0087,2024-10-29,7,380.39,149,0,quick,False,4,529.39
ORD004958,C04613,P0082,2024-09-04,9,277.8,149,0,standard,False,18,426.8
ORD004959,C00811,P0019,2024-10-18,2,1152.85,99,0,standard,True,0,1251.85
ORD004960,C04909,P0106,2024-12-13,5,207.23,0,200,standard,True,3,7.22999999999999
ORD004961,C04709,P0328,2024-08-12,2,489.03,0,0,express,True,19,489.03
ORD004962,C04521,P0347,2024-04-02,7,1054.96,99,100,express,True,6,1053.96
ORD004963,C01583,P0271,2024-11-08,9,696.05,99,50,standard,False,10,745.05
ORD004964,C04037,P0330,2024-07-13,3,664.21,149,100,quick,False,16,713.21
ORD004965,C00882,P0097,2024-07-02,1,218.94,149,0,standard,False,22,367.94
ORD004966,C00431,P0408,2024-11-09,4,238.71,149,0,quick,True,23,387.71000000000004
ORD004967,C04034,P0231,2024-01-15,4,710.53,0,200,quick,False,16,510.53
ORD004968,C00947,P0374,2024-12-16,6,115.69,0,0,standard,True,18,115.69
ORD004969,C03907,P0056,2024-03-07,5,1522.42,0,0,standard,False,22,1522.42
ORD004970,C01667,P0148,2024-09-04,5,401.06,99,100,standard,False,11,400.06
ORD004971,C02982,P0388,2024-09-06,9,476.24,0,0,express,False,6,476.24
ORD004972,C02539,P0458,2024-02-27,1,308.29,0,0,standard,False,12,308.29
ORD004973,C02113,P0234,2024-07-29,8,1564.03,99,200,standard,True,18,1463.03
ORD004974,C00390,P0136,2024-08-13,8,819.04,0,50,quick,False,1,769.04
ORD004975,C00082,P0266,2024-01-24,8,517.37,99,100,standard,True,21,516.37
ORD004976,C01002,P0228,2024-02-02,3,715.15,0,100,quick,False,23,615.15
ORD004977,C00480,P0360,2024-05-13,8,434.04,0,50,standard,True,4,384.04
ORD004978,C00776,P0320,2024-12-01,2,537.6,99,0,quick,False,12,636.6
ORD004979,C04089,P0446,2024-06-09,8,408.82,49,100,quick,True,20,357.82
ORD004980,C01754,P0281,2024-01-07,8,469.14,99,0,standard,False,2,568.14
ORD004981,C01248,P0201,2024-12-26,3,363.81,0,0,express,False,2,363.81
ORD004982,C01136,P0231,2024-12-13,4,155.57,99,0,standard,False,7,254.57
ORD004983,C02699,P0018,2024-09-25,9,125.64,0,200,quick,False,18,-74.36
ORD004984,C03256,P0015,2024-10-22,9,232.9,0,50,quick,False,16,182.9
ORD004985,C01535,P0492,2024-10-16,9,301.91,0,0,express,True,18,301.91
ORD004986,C03244,P0055,2024-04-24,6,1647.1,0,0,standard,True,20,1647.1
ORD004987,C00522,P0356,2024-12-08,1,760.37,49,0,quick,True,17,809.37
ORD004988,C01694,P0113,2024-06-22,8,2323.03,0,200,standard,False,23,2123.03
ORD004989,C02252,P0488,2024-09-22,9,389.49,99,0,standard,True,13,488.49
ORD004990,C04837,P0067,2024-09-24,8,458.61,99,200,quick,False,17,357.61
ORD004991,C03609,P0077,2024-12-18,1,989.46,0,50,quick,False,23,939.46
ORD004992,C00277,P0029,2024-12-24,6,702.76,49,100,standard,False,3,651.76
ORD004993,C00147,P0006,2024-11-12,9,624.37,0,0,quick,False,16,624.37
ORD004994,C04873,P0395,2024-02-18,9,698.9,49,0,quick,False,1,747.9
ORD004995,C04514,P0151,2024-08-09,7,713.18,149,50,standard,True,19,812.18
ORD004996,C02585,P0486,2024-12-04,7,1114.93,0,100,express,False,15,1014.9300000000001
ORD004997,C03654,P0362,2024-05-07,4,871.01,0,200,express,False,21,671.01
ORD004998,C03620,P0021,2024-09-03,7,2306.72,0,100,quick,False,16,2206.72
ORD004999,C02439,P0430,2024-06-26,5,2168.06,0,0,quick,True,16,2168.06
ORD005000,C00939,P0029,2024-12-05,5,482.63,0,50,express,True,14,432.63
ORD005001,C03709,P0443,2024-12-12,1,124.46,0,0,quick,False,10,124.46
ORD005002,C04337,P0166,2024-11-24,2,106.8,99,50,quick,True,8,155.8
ORD005003,C01223,P0147,2024-07-16,9,191.03,0,200,express,False,6,-8.969999999999999
ORD005004,C03363,P0409,2024-03-17,2,153.5,99,200,standard,True,18,52.5
ORD005005,C03023,P0048,2024-10-12,2,426.17,49,0,standard,False,9,475.17
ORD005006,C01817,P0324,2024-11-09,9,137.03,0,50,express,False,7,87.03
ORD005007,C03372,P0487,2024-01-28,3,785.42,0,0,standard,False,10,785.42
ORD005008,C00683,P0297,2024-01-06,2,246.66,99,50,standard,True,7,295.65999999999997
ORD005009,C01232,P0261,2024-11-25,7,604.03,0,200,quick,False,11,404.03
ORD005010,C03385,P0180,2024-03-21,9,175.15,0,50,standard,False,7,125.15
ORD005011,C00616,P0289,2024-09-15,6,1330.08,0,0,express,True,14,1330.08
ORD005012,C02073,P0121,2024-08-28,7,1158.76,0,200,standard,False,10,958.76
ORD005013,C02910,P0123,2024-09-10,3,440.99,149,50,standard,False,23,539.99
ORD005014,C02017,P0452,2024-03-25,3,1789.19,0,50,express,False,3,1739.19
ORD005015,C04223,P0265,2024-02-08,8,242.8,149,0,quick,False,22,391.8
ORD005016,C04508,P0027,2024-09-08,7,1276.17,49,0,quick,False,7,1325.17
ORD005017,C02184,P0258,2024-06-13,5,651.54,0,50,express,False,14,601.54
ORD005018,C01357,P0076,2024-05-03,6,378.9,99,0,standard,False,23,477.9
ORD005019,C04666,P0431,2024-06-18,9,160.69,0,200,standard,False,13,-39.31
ORD005020,C03063,P0366,2024-05-22,3,230.54,0,50,quick,False,11,180.54
ORD005021,C02468,P0193,2024-01-26,3,1489.74,99,0,standard,False,2,1588.74
ORD005022,C03920,P0381,2024-09-16,6,752.56,0,200,standard,False,11,552.56
ORD005023,C04236,P0034,2024-04-24,8,288.44,49,0,standard,False,17,337.44
ORD005024,C01939,P0435,2024-10-08,5,578.42,149,200,quick,False,16,527.42
ORD005025,C03856,P0113,2024-11-25,1,178.87,0,50,standard,False,2,128.87
ORD005026,C00050,P0061,2024-07-12,3,171.85,0,100,quick,False,11,71.85
ORD005027,C02976,P0051,2024-07-25,8,1767.39,0,100,standard,False,20,1667.39
ORD005028,C01360,P0115,2024-04-30,4,527.56,49,200,standard,False,15,376.55999999999995
ORD005029,C03736,P0046,2024-02-10,9,413.12,49,0,express,False,19,462.12
ORD005030,C03802,P0437,2024-08-23,6,2183.14,0,0,quick,True,7,2183.14
ORD005031,C03802,P0411,2024-08-15,4,455.41,0,0,quick,False,14,455.41
ORD005032,C00365,P0100,2024-10-20,4,385.89,0,50,standard,True,13,335.89
ORD005033,C02955,P0278,2024-08-17,5,322.17,0,200,quick,False,7,122.17000000000002
ORD005034,C03045,P0106,2024-02-15,7,681.79,49,50,standard,False,18,680.79
ORD005035,C02003,P0470,2024-09-12,7,671.16,0,100,standard,False,4,571.16
ORD005036,C02901,P0034,2024-08-16,7,110.43,0,100,standard,True,17,10.430000000000007
ORD005037,C00257,P0488,2024-06-10,5,842.05,99,0,standard,False,7,941.05
ORD005038,C03459,P0358,2024-03-01,9,1185.83,49,0,standard,False,13,1234.83
ORD005039,C00044,P0374,2024-09-11,2,768.91,49,200,quick,True,21,617.91
ORD005040,C00268,P0287,2024-11-30,8,1526.55,0,100,standard,True,18,1426.55
ORD005041,C01334,P0001,2024-01-10,8,325.48,149,200,quick,True,21,274.48
ORD005042,C00671,P0238,2024-02-22,3,248.22,49,100,standard,False,4,197.22000000000003
ORD005043,C03638,P0491,2024-07-25,5,935.46,149,0,express,True,19,1084.46
ORD005044,C00234,P0367,2024-07-30,8,245.26,149,200,quick,False,8,194.26
ORD005045,C03207,P0377,2024-01-19,9,165.87,0,0,quick,False,9,165.87
ORD005046,C02400,P0271,2024-10-12,7,170.12,99,50,quick,False,10,219.12
ORD005047,C01417,P0143,2024-10-08,4,1122.9,0,100,standard,False,10,1022.9000000000001
ORD005048,C04370,P0434,2024-01-01,4,119.41,0,0,standard,False,3,119.41
ORD005049,C03254,P0450,2024-02-16,3,338.21,0,50,standard,True,2,288.21
ORD005050,C00439,P0091,2024-11-05,8,195.83,149,200,quick,True,13,144.83000000000004
ORD005051,C04967,P0220,2024-11-12,6,1083.29,0,0,standard,True,13,1083.29
ORD005052,C00650,P0053,2024-11-22,6,589.11,149,0,standard,False,16,738.11
ORD005053,C00033,P0403,2024-06-04,9,260.02,0,50,express,False,4,210.01999999999998
ORD005054,C02752,P0227,2024-09-17,3,1070.56,0,0,quick,True,18,1070.56
ORD005055,C04962,P0032,2024-10-14,4,1070.43,0,50,express,True,15,1020.4300000000001
ORD005056,C03032,P0213,2024-04-15,3,617.2,0,100,quick,False,20,517.2
ORD005057,C04927,P0135,2024-12-01,3,324.93,49,100,express,True,6,273.93
ORD005058,C01110,P0247,2024-12-09,1,716.79,99,100,standard,False,5,715.79
ORD005059,C03281,P0494,2024-08-21,6,1996.7,0,0,quick,False,14,1996.7
ORD005060,C00461,P0407,2024-06-23,9,136.11,0,0,standard,False,0,136.11
ORD005061,C00321,P0052,2024-07-05,5,316.38,0,0,standard,False,5,316.38
ORD005062,C04510,P0063,2024-01-28,2,333.8,0,0,express,False,3,333.8
ORD005063,C01874,P0313,2024-04-24,4,798.41,49,50,standard,False,13,797.41
ORD005064,C03039,P0373,2024-08-20,6,836.21,0,0,standard,False,8,836.21
ORD005065,C02237,P0036,2024-06-18,7,260.75,49,50,standard,False,17,259.75
ORD005066,C04021,P0211,2024-10-13,7,269.43,149,200,standard,True,22,218.43
ORD005067,C01256,P0011,2024-11-13,4,1942.83,0,0,standard,False,15,1942.83
ORD005068,C02439,P0467,2024-11-03,5,1087.27,0,200,quick,True,23,887.27
ORD005069,C04009,P0083,2024-08-30,4,2004.54,0,0,quick,True,3,2004.54
ORD005070,C03240,P0387,2024-12-02,6,1337.98,149,100,quick,False,4,1386.98
ORD005071,C04263,P0093,2024-07-05,7,459.05,0,50,standard,False,1,409.05
ORD005072,C03302,P0414,2024-08-19,2,190.0,0,0,quick,True,13,190.0
ORD005073,C02711,P0341,2024-02-28,3,794.13,0,100,standard,False,0,694.13
ORD005074,C01409,P0206,2024-02-19,8,402.7,0,0,quick,False,22,402.7
ORD005075,C02428,P0037,2024-12-03,7,486.87,0,0,standard,False,5,486.87
ORD005076,C01832,P0420,2024-04-23,1,487.44,0,200,express,False,2,287.44
ORD005077,C02024,P0347,2024-01-02,4,2028.92,0,200,standard,True,4,1828.92
ORD005078,C03346,P0202,2024-06-23,5,148.94,0,100,standard,False,16,48.94
ORD005079,C04993,P0269,2024-06-30,3,249.19,0,0,quick,False,16,249.19
ORD005080,C03931,P0074,2024-11-20,4,754.44,0,50,express,False,12,704.44
ORD005081,C02911,P0127,2024-05-29,7,1605.46,0,50,standard,False,13,1555.46
ORD005082,C04957,P0328,2024-10-07,8,1849.24,49,50,standard,False,11,1848.24
ORD005083,C04245,P0151,2024-09-24,9,671.61,149,0,standard,False,4,820.61
ORD005084,C03213,P0009,2024-07-10,2,123.62,0,200,standard,False,12,-76.38
ORD005085,C02163,P0037,2024-12-25,4,414.56,149,200,standard,True,22,363.55999999999995
ORD005086,C04919,P0426,2024-02-24,1,1856.88,0,100,standard,False,17,1756.88
ORD005087,C01452,P0104,2024-01-24,3,584.12,99,0,standard,True,7,683.12
ORD005088,C02753,P0164,2024-03-25,8,1006.81,99,0,standard,True,22,1105.81
ORD005089,C02901,P0425,2024-09-09,7,318.52,0,0,express,False,9,318.52
ORD005090,C03071,P0031,2024-03-12,8,116.73,49,50,quick,False,3,115.73000000000002
ORD005091,C04046,P0211,2024-07-28,6,703.52,49,200,standard,False,10,552.52
ORD005092,C00305,P0013,2024-02-24,5,1360.19,0,200,quick,False,10,1160.19
ORD005093,C01384,P0229,2024-05-10,9,3341.69,99,0,standard,False,18,3440.69
ORD005094,C03367,P0131,2024-11-08,5,1411.42,0,0,quick,True,19,1411.42
ORD005095,C01574,P0151,2024-04-10,9,664.2,99,100,quick,True,19,663.2
ORD005096,C00872,P0095,2024-04-06,4,755.85,0,0,quick,False,3,755.85
ORD005097,C00168,P0009,2024-03-02,5,1315.74,149,100,standard,False,23,1364.74
ORD005098,C01603,P0373,2024-07-20,1,113.01,0,50,standard,True,1,63.010000000000005
ORD005099,C01030,P0362,2024-04-20,6,2219.42,0,50,quick,False,2,2169.42
ORD005100,C01734,P0015,2024-08-22,3,629.34,149,200,standard,False,23,578.34
ORD005101,C04442,P0166,2024-04-07,2,2225.35,99,200,express,True,11,2124.35
ORD005102,C03667,P0095,2024-06-22,6,1111.29,0,200,standard,True,14,911.29
ORD005103,C04830,P0017,2024-02-25,1,214.67,0,0,quick,True,13,214.67
ORD005104,C01276,P0408,2024-07-31,9,225.44,0,100,standard,True,20,125.44
ORD005105,C00542,P0006,2024-01-24,5,404.49,49,50,quick,False,14,403.49
ORD005106,C00354,P0183,2024-11-20,7,313.56,99,100,standard,False,23,312.56
ORD005107,C04808,P0381,2024-12-10,9,504.0,0,0,quick,False,13,504.0
ORD005108,C04036,P0244,2024-10-28,9,747.27,99,0,quick,False,9,846.27
ORD005109,C03439,P0430,2024-03-04,7,500.61,0,50,standard,True,15,450.61
ORD005110,C00583,P0370,2024-08-18,4,139.65,149,50,quick,False,22,238.64999999999998
ORD005111,C00510,P0465,2024-08-22,4,2699.13,99,200,express,False,4,2598.13
ORD005112,C00946,P0366,2024-12-03,7,486.52,149,0,standard,True,23,635.52
ORD005113,C03473,P0081,2024-10-28,8,1432.02,0,200,standard,True,5,1232.02
ORD005114,C01198,P0130,2024-09-15,7,152.78,49,50,quick,True,23,151.78
ORD005115,C02871,P0128,2024-03-09,4,1261.75,149,0,quick,False,18,1410.75
ORD005116,C03995,P0288,2024-09-12,4,232.31,0,0,standard,False,16,232.31
ORD005117,C03921,P0454,2024-01-03,8,895.3,99,0,quick,True,2,994.3
ORD005118,C04173,P0073,2024-09-28,9,857.9,0,0,quick,True,4,857.9
ORD005119,C04535,P0363,2024-01-25,7,1783.06,0,200,standard,True,0,1583.06
ORD005120,C03303,P0058,2024-10-10,3,369.66,149,0,quick,False,18,518.6600000000001
ORD005121,C02447,P0071,2024-08-09,1,179.76,0,0,standard,True,18,179.76
ORD005122,C03284,P0159,2024-10-26,5,1498.49,0,0,standard,False,11,1498.49
ORD005123,C01216,P0086,2024-09-04,6,380.98,149,0,standard,True,21,529.98
ORD005124,C01290,P0400,2024-09-17,9,284.26,0,100,standard,False,20,184.26
ORD005125,C04221,P0461,2024-03-31,5,565.16,149,200,express,True,14,514.16
ORD005126,C00501,P0016,2024-12-20,1,209.59,0,200,standard,False,12,9.590000000000003
ORD005127,C02871,P0088,2024-10-23,4,345.64,0,0,express,False,10,345.64
ORD005128,C00386,P0148,2024-03-29,2,439.61,49,100,standard,False,14,388.61
ORD005129,C00411,P0310,2024-03-06,4,326.29,0,0,express,False,5,326.29
ORD005130,C02006,P0005,2024-02-23,7,517.82,0,0,standard,False,16,517.82
ORD005131,C02147,P0083,2024-07-17,9,438.9,0,50,quick,False,23,388.9
ORD005132,C03868,P0432,2024-12-02,3,1141.89,0,0,quick,False,18,1141.89
ORD005133,C01338,P0083,2024-11-03,3,1853.22,0,0,express,True,8,1853.22
ORD005134,C00352,P0249,2024-11-06,4,173.47,0,50,quick,False,3,123.47
ORD005135,C04964,P0153,2024-06-13,7,1312.32,0,50,standard,False,7,1262.32
ORD005136,C03188,P0415,2024-09-15,6,1978.42,49,0,quick,False,9,2027.42
ORD005137,C01302,P0071,2024-07-15,5,911.22,49,50,standard,False,15,910.22
ORD005138,C00846,P0108,2024-08-02,4,4041.61,99,200,standard,False,10,3940.6100000000006
ORD005139,C00525,P0111,2024-11-07,8,384.62,0,50,quick,False,1,334.62
ORD005140,C02524,P0171,2024-12-20,4,1340.65,0,50,standard,False,18,1290.65
ORD005141,C01878,P0186,2024-05-07,3,882.96,0,0,quick,False,16,882.96
ORD005142,C04105,P0284,2024-05-20,7,372.5,99,200,quick,True,16,271.5
ORD005143,C03630,P0272,2024-07-22,2,952.78,149,50,express,True,18,1051.78
ORD005144,C03809,P0017,2024-06-24,4,597.8,49,0,quick,False,16,646.8
ORD005145,C02819,P0167,2024-05-30,8,245.62,49,200,standard,False,13,94.62
ORD005146,C02907,P0318,2024-08-19,4,232.71,0,50,quick,False,9,182.71
ORD005147,C03077,P0081,2024-03-09,7,973.76,0,0,quick,True,10,973.76
ORD005148,C03830,P0074,2024-03-11,2,970.19,0,50,quick,True,12,920.19
ORD005149,C01058,P0428,2024-07-30,5,628.67,0,200,standard,True,10,428.66999999999996
ORD005150,C02489,P0459,2024-11-04,4,586.19,0,50,quick,False,5,536.19
ORD005151,C03648,P0334,2024-12-24,9,237.95,0,200,express,False,4,37.94999999999999
ORD005152,C03264,P0345,2024-09-19,7,491.61,49,0,standard,False,1,540.61
ORD005153,C03601,P0248,2024-06-02,9,1534.72,49,50,quick,True,23,1533.72
ORD005154,C02293,P0130,2024-12-25,7,1449.4,0,200,express,True,23,1249.4
ORD005155,C00674,P0386,2024-10-07,2,856.06,49,0,quick,False,6,905.06
ORD005156,C01878,P0421,2024-06-09,2,4254.0,0,50,standard,False,13,4204.0
ORD005157,C01011,P0354,2024-12-30,2,1664.62,0,0,standard,True,16,1664.62
ORD005158,C00793,P0200,2024-10-10,5,208.85,49,0,quick,False,8,257.85
ORD005159,C00232,P0362,2024-11-19,1,455.57,0,50,standard,True,18,405.57
ORD005160,C03027,P0295,2024-04-21,7,198.04,149,200,express,False,19,147.03999999999996
ORD005161,C03609,P0067,2024-04-12,2,538.27,0,100,standard,True,10,438.27
ORD005162,C02173,P0437,2024-04-17,4,1147.47,0,0,quick,True,3,1147.47
ORD005163,C03384,P0019,2024-11-15,9,217.55,0,200,express,False,11,17.55000000000001
ORD005164,C04606,P0270,2024-12-31,8,1585.65,99,0,standard,True,9,1684.65
ORD005165,C02328,P0092,2024-05-28,2,688.25,0,50,quick,True,5,638.25
ORD005166,C00797,P0132,2024-12-17,4,1066.46,0,0,express,True,3,1066.46
ORD005167,C03684,P0294,2024-06-25,4,131.34,99,0,express,False,9,230.34
ORD005168,C04487,P0295,2024-12-10,2,167.98,0,0,express,False,8,167.98
ORD005169,C04477,P0134,2024-03-08,2,777.9,99,100,standard,True,15,776.9
ORD005170,C02589,P0455,2024-12-29,5,1373.94,99,50,standard,False,14,1422.94
ORD005171,C04701,P0351,2024-11-28,4,1548.28,0,200,standard,False,7,1348.28
ORD005172,C04211,P0355,2024-04-01,8,915.16,0,50,standard,False,5,865.16
ORD005173,C00508,P0032,2024-09-14,4,256.02,49,100,quick,False,9,205.01999999999998
ORD005174,C01463,P0373,2024-10-04,8,250.86,99,200,quick,True,8,149.86
ORD005175,C03362,P0292,2024-12-21,5,1591.18,0,100,standard,True,19,1491.18
ORD005176,C03110,P0031,2024-11-22,1,183.12,49,50,express,True,3,182.12
ORD005177,C01047,P0042,2024-06-14,9,910.01,0,50,quick,False,7,860.01
ORD005178,C04871,P0446,2024-12-29,8,632.76,99,0,quick,False,21,731.76
ORD005179,C04435,P0291,2024-02-29,1,482.03,49,100,express,True,8,431.03
ORD005180,C00168,P0353,2024-06-29,3,505.29,0,0,standard,False,4,505.29
ORD005181,C01561,P0304,2024-10-14,3,2131.94,49,100,standard,False,3,2080.94
ORD005182,C03172,P0280,2024-09-02,5,1482.53,0,100,standard,False,6,1382.53
ORD005183,C00574,P0107,2024-10-25,7,1500.65,49,200,quick,False,17,1349.65
ORD005184,C01742,P0095,2024-10-19,1,464.34,0,200,standard,False,16,264.34
ORD005185,C04570,P0065,2024-12-07,1,178.2,99,0,quick,False,5,277.2
ORD005186,C04016,P0008,2024-12-29,6,4395.17,0,0,express,False,0,4395.17
ORD005187,C02358,P0229,2024-08-01,5,208.94,149,50,express,False,19,307.94
ORD005188,C04024,P0220,2024-12-11,3,606.37,0,0,quick,False,1,606.37
ORD005189,C00530,P0357,2024-09-30,3,314.16,99,0,quick,True,17,413.16
ORD005190,C00990,P0401,2024-05-26,4,599.41,99,0,quick,False,17,698.41
ORD005191,C02120,P0277,2024-08-04,2,353.62,0,0,standard,False,6,353.62
ORD005192,C04964,P0098,2024-01-07,9,1689.35,0,0,standard,True,0,1689.35
ORD005193,C02441,P0270,2024-09-24,4,2515.93,0,0,express,False,15,2515.93
ORD005194,C02528,P0262,2024-02-24,3,468.42,149,50,standard,False,0,567.4200000000001
ORD005195,C02520,P0396,2024-01-13,7,149.94,49,50,standard,False,11,148.94
ORD005196,C04408,P0361,2024-07-14,9,861.07,149,50,standard,True,6,960.07
ORD005197,C01461,P0163,2024-03-15,2,429.83,99,0,quick,False,9,528.8299999999999
ORD005198,C00951,P0015,2024-01-28,6,3085.52,0,200,standard,False,18,2885.52
ORD005199,C00964,P0168,2024-12-09,5,164.54,0,50,quick,False,13,114.53999999999999
ORD005200,C02134,P0020,2024-01-29,1,187.79,0,200,express,True,23,-12.210000000000008
ORD005201,C04454,P0027,2024-04-12,7,940.44,49,0,standard,True,14,989.44
